index,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike,failed_rate,new_user_ratio,device_per_user,history_days,txn_baseline_mean,txn_baseline_std,fail_baseline_mean,fail_baseline_std,amt_baseline_mean,amt_baseline_std,amtstd_baseline_mean,amtstd_baseline_std,newuser_baseline_mean,newuser_baseline_std,region_baseline_mean,region_baseline_std,txn_volume_zscore,failed_rate_delta,amount_zscore,amount_volatility_ratio,new_user_ratio_delta,device_diversity_ratio,region_spread_zscore,rolling_volume_trend,has_sufficient_history
22291,2026-06-01,large,Gujarat,895,19,2959.42,2142.11,692,167,588,1,0,0.021229050279329607,0.24132947976878613,0.8497109826589595,151,974.7142857142857,70.376382152213,0.03367362087726021,0.005760359014096087,2966.3792857142857,57.663517391087545,2083.3064285714286,61.76257300927017,0.2593085917895376,0.01526352589304813,1.0,0.0,-1.132685188929949,-0.012444570597930603,-0.12068784613130962,1.0282260788053605,-0.017979112020751448,0.8497109826589595,0.0,1.060481704040256,True
22292,2026-06-02,large,Gujarat,899,38,2928.89,2022.37,587,157,498,1,0,0.042269187986651836,0.2674616695059625,0.848381601362862,152,973.3571428571429,71.80594269691446,0.03354884375591817,0.006022849720342338,2963.4000000000005,56.80100865843446,2085.3707142857143,63.30267894006666,0.259433316534927,0.015096160375717186,1.0,0.0,-1.0355290950081497,0.008720344230733666,-0.6075596334480978,0.9697892015773831,0.00802835297103549,0.848381601362862,0.0,1.0390156796555858,True
22293,2026-06-03,large,Gujarat,908,29,2999.2,2114.46,632,161,537,1,0,0.031938325991189426,0.254746835443038,0.8496835443037974,153,973.9285714285714,71.12877194076498,0.03408290231741463,0.006457412763546062,2954.7228571428573,51.52719183985527,2076.566428571429,62.8469883749601,0.25986098794112483,0.015242529258717894,1.0,0.0,-0.9268903374780014,-0.002144576326225202,0.8631780865407138,1.0182481864809112,-0.0051141524980868325,0.8496835443037974,0.0,0.9795379537953796,True
22294,2026-06-04,large,Gujarat,925,30,3005.33,2178.04,814,201,691,1,0,0.032432432432432434,0.24692874692874692,0.8488943488943489,154,973.2142857142857,71.78084013849495,0.03426337098065084,0.006351256996604258,2964.174285714286,46.01580426069295,2089.022142857143,49.599954587228034,0.25708491950049944,0.011765323772632274,1.0,0.0,-0.6716873976573742,-0.0018309385482184054,0.8943821573247962,1.0426122133014386,-0.010156172571752525,0.8488943488943489,0.0,0.9254556574923547,True
22295,2026-06-05,large,Gujarat,927,23,2956.76,2062.95,759,196,645,1,0,0.02481121898597627,0.25823451910408435,0.849802371541502,155,970.6428571428571,72.88833096736366,0.03390418914384154,0.006298482923356434,2972.05,42.586490635124704,2095.927857142857,54.89840087044423,0.2574680119888551,0.011299204532467398,1.0,0.0,-0.5987632939818385,-0.009092970157865268,-0.3590340451154479,0.9842657479691059,0.0007665071152292424,0.849802371541502,0.0,0.9382098265754164,True
22296,2026-06-06,large,Gujarat,1099,38,2905.01,2017.02,966,267,821,1,0,0.034576888080072796,0.27639751552795033,0.849896480331263,156,968.9285714285714,73.6639608009118,0.0337986963734993,0.006446485588486379,2964.2228571428573,32.889560052389335,2088.5471428571427,51.55677474375369,0.2570313472043642,0.011129733306369972,1.0,0.0,1.7657403587483795,0.0007781917065734986,-1.80035418681605,0.9657526797507222,0.01936616832358612,0.849896480331263,0.0,0.9495023958717287,True
22297,2026-06-07,large,Gujarat,1074,42,2875.21,2119.2,664,176,564,1,0,0.03910614525139665,0.26506024096385544,0.8493975903614458,157,972.0,78.3228034384667,0.033765768465798866,0.006440843969841151,2962.2521428571426,35.64157731521772,2081.717857142857,54.37654573273592,0.2589422133084377,0.012024650668633355,1.0,0.0,1.3023027205625368,0.005340376785597782,-2.4421518185722557,1.0180053904656352,0.006118027655417746,0.8493975903614458,0.0,1.012002743484225,True
22298,2026-06-08,large,Gujarat,1011,31,2987.65,2051.63,817,195,694,1,0,0.03066271018793274,0.2386780905752754,0.8494492044063647,158,970.5,75.9511482670017,0.03401503324402975,0.006583913424304749,2954.0999999999995,41.53438334681451,2087.9742857142855,53.193859205203324,0.2580905808823931,0.011029686765381108,1.0,0.0,0.5332374944171309,-0.0033523230560970063,0.8077644904429228,0.9825935185299218,-0.019412490307117725,0.8494492044063647,0.0,1.0647432594882362,True
22299,2026-06-09,large,Gujarat,917,21,3037.92,2228.0,802,193,681,1,0,0.022900763358778626,0.24064837905236908,0.8491271820448878,159,975.2857142857143,76.26313614102881,0.03355692174413632,0.006577652572901222,2954.1507142857145,41.577976689643506,2084.9542857142856,54.024649176847575,0.2581647621071252,0.010884092442712589,1.0,0.0,-0.7642711437663682,-0.010656158385357693,2.014751375219068,1.0686085614758256,-0.017516383054756113,0.8491271820448878,0.0,1.0882281138616277,True
22300,2026-06-10,large,Gujarat,946,29,2866.84,2073.57,632,171,537,1,0,0.0306553911205074,0.27056962025316456,0.8496835443037974,160,970.2857142857143,77.71687132091229,0.03287687061047838,0.007169602402970092,2961.097857142857,46.931275971210034,2098.824285714286,63.909009803517236,0.2567309072087375,0.011804576561525795,1.0,0.0,-0.31248960326043723,-0.002221479489970979,-2.008423065264177,0.9879674130482576,0.013838713044427076,0.8496835443037974,0.0,1.0313113466823713,True
22301,2026-06-11,large,Gujarat,917,29,2980.73,2057.33,640,194,544,1,0,0.03162486368593239,0.303125,0.85,161,970.2857142857143,77.71687132091229,0.031819788158047084,0.006197609478976671,2955.6785714285716,53.18208906955747,2094.225,63.18880545330411,0.2576647664533261,0.012373172890153484,1.0,0.0,-0.6856389530361351,-0.00019492447211469366,0.47105010370433936,0.9823825042676886,0.04546023354667389,0.85,0.0,0.9873380447585394,True
22302,2026-06-12,large,Gujarat,943,30,2859.69,2034.35,589,151,500,1,0,0.031813361611876985,0.2563667232597623,0.8488964346349746,162,972.7857142857143,75.1799672288212,0.03140620942229979,0.005985058573908124,2955.6464285714287,53.165624030679595,2090.842857142857,63.84989385312304,0.26084566135629544,0.01735236450338873,1.0,0.0,-0.3961921690529229,0.0004071521895771951,-1.8048585024800299,0.972980821131601,-0.004478938096533158,0.8488964346349746,0.0,0.9525907433242773,True
22303,2026-06-13,large,Gujarat,1005,34,3032.45,2131.67,752,189,639,1,0,0.03383084577114428,0.25132978723404253,0.8497340425531915,163,971.4285714285714,75.56017905841551,0.03152534024132456,0.00597462461175766,2946.0842857142857,57.669949342295915,2083.792142857143,64.27805944351711,0.26052036321166894,0.017393484548989473,1.0,0.0,0.4443005428226224,0.0023055055298197152,1.497586095890193,1.0229763113883377,-0.009190575977626403,0.8497340425531915,0.0,0.962843137254902,True
22304,2026-06-14,large,Gujarat,1110,39,2886.92,1988.34,756,187,642,1,0,0.03513513513513514,0.24735449735449735,0.8492063492063492,164,966.7142857142857,70.77747204760634,0.03187433556084541,0.005954968088925162,2955.968571428572,59.88544382750895,2092.160714285714,62.15582656818069,0.26032577272452523,0.01748638234587179,1.0,0.0,2.0244536875990358,0.0032607995742897286,-1.1530109324639217,0.9503763197651095,-0.012971275370027874,0.8492063492063492,0.0,0.987882370326585,True
22305,2026-06-15,large,Gujarat,915,36,2911.81,2018.64,799,194,679,1,0,0.03934426229508197,0.2428035043804756,0.8498122653316645,165,969.7142857142857,76.09147184744977,0.031641879991311184,0.005740746141004492,2948.7157142857145,61.76694419836976,2087.217142857143,67.63146894167635,0.2584450789265382,0.017354548005225935,1.0,0.0,-0.7190593687552573,0.007702382303770787,-0.5974994354130382,0.9671442221084534,-0.015641574546062575,0.8498122653316645,0.0,1.051168729129837,True
22306,2026-06-16,large,Gujarat,1007,38,2864.33,2172.8,638,181,542,1,0,0.03773584905660377,0.2836990595611285,0.8495297805642633,166,971.1428571428571,74.75689537823627,0.032935823706722066,0.0052322209368970436,2945.3149999999996,62.439239480659886,2078.397857142857,67.9722139133769,0.25855036639880175,0.017246859909247604,1.0,0.0,0.4796499730990951,0.004800025349881706,-1.297020922637666,1.0454206313448169,0.025148693162326763,0.8495297805642633,0.0,1.040011768167108,True
22307,2026-06-17,large,Gujarat,968,35,2841.51,1862.65,589,137,500,1,0,0.03615702479338843,0.23259762308998302,0.8488964346349746,167,978.8571428571429,72.27070599526557,0.0326120137831472,0.004725954373031722,2940.703571428571,66.02659016896725,2089.1428571428573,70.28467262919808,0.25971017997417073,0.018399660107166656,1.0,0.0,-0.15022881965279455,0.0035450110102412252,-1.502327640647909,0.891585749452954,-0.027112556884187705,0.8488964346349746,0.0,1.0324965946682234,True
22308,2026-06-18,large,Gujarat,965,33,2993.79,2124.28,659,167,560,1,0,0.03419689119170984,0.2534142640364188,0.849772382397572,168,983.1428571428571,69.47036683457951,0.0329133494118757,0.00481338186831919,2929.44,68.6770691771955,2071.156428571429,92.13203390178292,0.25812809337752396,0.01976113391453016,1.0,0.0,-0.2611596565490761,0.0012835417798341409,0.9369939744220708,1.0256492318473565,-0.004713829341105147,0.849772382397572,0.0,0.979850818560496,True
22309,2026-06-19,large,Gujarat,945,38,2923.16,2084.7,597,146,507,1,0,0.04021164021164021,0.24455611390284757,0.8492462311557789,169,986.0,67.69501742827582,0.033039382180395524,0.004822911695315339,2928.6157142857146,67.75926615194867,2067.316428571429,88.37839508065943,0.2585913445995005,0.019553323107488505,1.0,0.0,-0.6056575735938069,0.007172258031244688,-0.08051613595519805,1.0084087618074915,-0.01403523069665294,0.8492462311557789,0.0,0.9939148073022313,True
22310,2026-06-20,large,Gujarat,1105,42,2929.12,2046.82,927,230,787,1,0,0.03800904977375565,0.2481121898597627,0.8489751887810141,170,987.2857142857143,66.65113372158655,0.03413941226794295,0.004550434407615527,2926.215714285714,67.27907432298916,2068.87,88.48683604834287,0.25761431565655507,0.019910990311876115,1.0,0.0,1.7661257827361023,0.0038696375058127064,0.04316774187978748,0.989342007956034,-0.009502125796792382,0.8489751887810141,0.0,0.9716876477113779,True
22311,2026-06-21,large,Gujarat,1053,38,2858.02,2027.19,894,217,759,1,0,0.03608736942070275,0.24272930648769575,0.8489932885906041,171,987.7142857142857,67.43935004183477,0.034384566674634576,0.004666782721868178,2927.9378571428574,67.00252098340727,2070.9985714285717,87.49651007169045,0.25559393525168445,0.019283617273815647,1.0,0.0,0.9680655914568502,0.0017028027460681758,-1.0435108428259308,0.9788466433376859,-0.012864628763988695,0.8489932885906041,0.0,1.017500723170379,True
22312,2026-06-22,large,Gujarat,979,43,2982.91,2154.64,743,188,631,1,0,0.043922369765066395,0.253028263795424,0.8492597577388964,172,986.2142857142857,65.58045976734141,0.034168939829585014,0.0044985510186644475,2926.71,68.19009887524322,2064.4264285714285,87.05189474429372,0.2539988685033874,0.019363766789223507,1.0,0.0,-0.11000663520627416,0.00975342993548138,0.8241665714962546,1.0436990973279676,-0.0009706047079633962,0.8492597577388964,0.0,1.0487916757200453,True
22313,2026-06-23,large,Gujarat,928,36,2928.79,2144.54,702,170,596,1,0,0.03879310344827586,0.24216524216524216,0.8490028490028491,173,983.9285714285714,65.20672957921414,0.03511605837080885,0.005063882489282259,2926.371428571429,67.87529071841938,2071.7842857142855,90.18409715809061,0.2550238808762551,0.01886373763345513,1.0,0.0,-0.8577116470874153,0.0036770450774670158,0.03563257560994219,1.0351174177675697,-0.012858638711012949,0.8490028490028491,0.0,1.062746521476104,True
22314,2026-06-24,large,Gujarat,951,22,3011.86,2146.42,848,215,720,1,0,0.023133543638275498,0.2535377358490566,0.8490566037735849,174,984.7142857142857,64.39950856408674,0.03625122552005865,0.0037171591936777976,2918.576428571428,59.87410736217798,2065.822857142857,81.39350365577586,0.25513222824146037,0.01877898366267658,1.0,0.0,-0.5235177482873975,-0.013117681881783149,1.5579951925512723,1.0390145469532721,-0.001594492392403779,0.8490566037735849,0.0,1.0019826877508584,True
22315,2026-06-25,large,Gujarat,950,35,2919.29,2059.87,741,204,629,1,0,0.03684210526315789,0.27530364372469635,0.8488529014844804,175,985.0714285714286,64.18179023524802,0.03571395069989923,0.004932961804932846,2928.935,62.712273458293296,2071.026428571429,84.20694869985977,0.25391566506973834,0.018246099534284667,1.0,0.0,-0.5464389267248526,0.0011281545632586612,-0.1537976454706968,0.9946130921278853,0.021387978654958006,0.8488529014844804,0.0,0.9671041500495492,True
22316,2026-06-26,large,Gujarat,882,31,2912.82,2034.21,577,149,490,1,0,0.035147392290249435,0.2582322357019064,0.8492201039861352,176,987.4285714285714,62.0604101299185,0.03608661081255819,0.004795440947663916,2924.5464285714284,60.93341278769879,2071.207857142857,84.17790027706262,0.2519284253357881,0.01332597581596213,1.0,0.0,-1.6988055864900855,-0.0009392185223087574,-0.19244660745139672,0.9821370621904197,0.006303810366118323,0.8492201039861352,0.0,0.955005787037037,True
22317,2026-06-27,large,Gujarat,1021,47,2975.87,2079.48,661,143,561,1,0,0.04603330068560235,0.21633888048411498,0.848714069591528,177,983.0714285714286,67.33665624846877,0.036324755861013365,0.004647404488835151,2928.3414285714284,58.17544735303149,2071.197857142857,84.18262384003934,0.25206167622451264,0.013382974730541565,1.0,0.0,0.5632678178823876,0.009708544824588987,0.8169867803533922,1.0039987212368826,-0.03572279574039766,0.848714069591528,0.0,0.9436411635060186,True
22318,2026-06-28,large,Gujarat,1022,30,2983.03,2156.62,747,206,634,1,0,0.029354207436399216,0.2757697456492637,0.8487282463186078,178,984.2142857142857,67.87112059623142,0.03719635978347465,0.0052490243619801175,2924.2999999999997,52.02712399094614,2067.47,82.43619490714856,0.24956232574237497,0.016446837663439726,1.0,0.0,0.5567274262422065,-0.007842152347075436,1.1288342598030363,1.043120335482498,0.02620741990688874,0.8487282463186078,0.0,0.966252993686044,True
22319,2026-06-29,large,Gujarat,939,28,2951.89,2045.35,816,230,693,1,0,0.029818956336528223,0.2818627450980392,0.8492647058823529,179,977.9285714285714,58.79359500137727,0.036783436376422084,0.0056367131980854706,2931.165,53.04630382976817,2079.4900000000002,82.2790191968775,0.2515919863348583,0.017847131079411774,1.0,0.0,-0.6621226585593128,-0.006964480039893861,0.39069640113868953,0.9835825130200192,0.030270758763180916,0.8492647058823529,0.0,0.9970053319699073,True
22320,2026-01-01,small,Maharashtra,31,2,548.41,480.84,19,2,16,1,0,0.06451612903225806,0.10526315789473684,0.8421052631578947,0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8421052631578947,0.0,1.0,False
22321,2026-01-02,small,Maharashtra,41,2,677.13,399.95,36,8,30,1,0,0.04878048780487805,0.2222222222222222,0.8333333333333334,1,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,False
22322,2026-01-03,small,Maharashtra,42,3,725.02,526.15,32,4,27,1,0,0.07142857142857142,0.125,0.84375,2,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.84375,0.0,1.0,False
22323,2026-01-04,small,Maharashtra,36,2,512.35,421.97,25,9,21,1,0,0.05555555555555555,0.36,0.84,3,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.84,0.0,1.0,False
22324,2026-01-05,small,Maharashtra,33,2,615.92,455.33,24,5,20,1,0,0.06060606060606061,0.20833333333333334,0.8333333333333334,4,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,False
22325,2026-01-06,small,Maharashtra,30,1,720.24,476.54,25,6,21,1,0,0.03333333333333333,0.24,0.84,5,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.84,0.0,1.0,False
22326,2026-01-07,small,Maharashtra,40,2,665.9,487.66,24,6,20,1,0,0.05,0.25,0.8333333333333334,6,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,False
22327,2026-01-08,small,Maharashtra,29,0,740.42,648.63,25,7,21,1,0,0.0,0.28,0.84,7,36.142857142857146,4.947341758580103,0.05488859110866529,0.012417938108764456,637.8528571428571,82.61066349939047,464.0628571428571,42.44078216145633,0.2158312447786132,0.08476333983345755,1.0,0.0,-1.443776777795751,-0.05488859110866529,1.2415726797533782,1.3977201364347194,0.06416875522138682,0.84,0.0,0.9499341238471674,True
22328,2026-01-09,small,Maharashtra,40,2,559.68,310.36,35,8,29,1,0,0.05,0.22857142857142856,0.8285714285714286,8,35.25,5.230405611149374,0.04802751722008213,0.022555942757939474,650.6737499999999,84.64391530532058,487.13374999999996,76.17106817411526,0.22385233918128655,0.08168919161034598,1.0,0.0,0.9081513659045258,0.001972482779917871,-1.075018206232247,0.6371145501620449,0.004719089390142012,0.8285714285714286,0.0,0.9361702127659575,True
22329,2026-01-10,small,Maharashtra,37,1,769.23,553.44,32,9,27,1,0,0.02702702702702703,0.28125,0.84375,9,35.77777777777778,5.14241620684717,0.04824668197340634,0.021109394429706146,640.5633333333333,84.78798897839246,467.49222222222227,92.46017626223976,0.2243766824468579,0.07642943114696846,1.0,0.0,0.23767469863579346,-0.021219654946379313,1.5175105367749246,1.1838485726441081,0.056873317553142094,0.84375,0.0,1.015527950310559,True
22330,2026-01-11,small,Maharashtra,46,1,667.19,427.27,39,10,33,1,0,0.021739130434782608,0.2564102564102564,0.8461538461538461,10,35.9,4.863697724525605,0.04612471647876841,0.02100290626966323,653.4300000000001,89.69802710576563,476.087,91.31106298435768,0.2300640142021721,0.07426886620631527,1.0,0.0,2.0766093149806375,-0.024385586043985802,0.153403596979621,0.8974620184966193,0.026346242208084292,0.8461538461538461,0.0,0.9842154131847726,True
22331,2026-01-12,small,Maharashtra,37,0,691.06,404.6,23,5,19,1,0,0.0,0.21739130434782608,0.8260869565217391,11,36.81818181818182,5.528438872198585,0.04390784502022424,0.02123839858124473,654.680909090909,85.19609714705778,471.64909090909094,87.8668572847061,0.23245912713017977,0.07090402149477423,1.0,0.0,0.03288779816893829,-0.04390784502022424,0.42700419534825185,0.857841153091474,-0.01506782278235369,0.8260869565217391,0.0,1.1135802469135803,True
22332,2026-01-13,small,Maharashtra,31,2,647.82,542.36,18,2,15,1,0,0.06451612903225806,0.1111111111111111,0.8333333333333334,12,36.833333333333336,5.271420945805674,0.04024885793520556,0.023889777881341577,657.7125,81.90732092099304,466.06166666666667,85.98456255031886,0.2312034752316503,0.06774411882184521,1.0,0.0,-1.1065960000737107,0.024267271097052505,-0.12077674973085899,1.1637086651623354,-0.1200923641205392,0.8333333333333334,0.0,1.085972850678733,True
22333,2026-01-14,small,Maharashtra,40,2,571.18,424.02,25,5,21,1,0,0.05,0.2,0.84,13,36.38461538461539,5.299975810297967,0.042115571096517285,0.023842428517893022,656.9515384615383,78.46827127849764,471.9307692307693,85.00020975087243,0.22196560106853186,0.07291244735799822,1.0,0.0,0.6821511540410888,0.007884428903482718,-1.0930728696331309,0.898479242392137,-0.021965601068531848,0.84,0.0,1.044397463002114,True
22334,2026-01-15,small,Maharashtra,35,1,739.15,558.66,28,4,23,1,0,0.02857142857142857,0.14285714285714285,0.8214285714285714,14,36.642857142857146,5.182917842551372,0.042678744589623195,0.023003780106317335,650.8249999999999,78.79794479455765,468.50857142857143,82.66331600647783,0.22039662956363676,0.07029756751723995,1.0,0.0,-0.3169753395219601,-0.014107316018194625,1.1209048691597399,1.192422154191416,-0.07753948670649391,0.8214285714285714,0.0,0.9824561403508771,True
22335,2026-01-16,small,Maharashtra,37,3,610.66,458.93,22,3,18,1,0,0.08108108108108109,0.13636363636363635,0.8181818181818182,15,36.92857142857143,4.953076522018112,0.040111265985278234,0.022376358482020235,664.4492857142858,76.17403479121757,474.0671428571428,86.10126305055634,0.2230819142038086,0.06615740503626565,1.0,0.0,0.01442105146388211,0.04096981509580285,-0.7061367546266227,0.968069622446489,-0.08671827784017225,0.8181818181818182,0.0,0.9568020631850419,True
22336,2026-01-17,small,Maharashtra,48,1,584.41,376.46,41,9,34,1,0,0.020833333333333332,0.21951219512195122,0.8292682926829268,16,36.642857142857146,4.813556862687889,0.04241845121929273,0.024865740002100067,659.7014285714286,77.38474465613041,478.28000000000003,83.60247760406664,0.21694915807105247,0.0701049762345511,1.0,0.0,2.359407644101461,-0.0215851178859594,-0.9729492409130022,0.7871121518775611,0.0025630370508987477,0.8292682926829268,0.0,1.018843404808317,True
22337,2026-01-18,small,Maharashtra,41,1,622.88,411.86,32,7,27,1,0,0.024390243902439025,0.21875,0.84375,17,37.07142857142857,5.539567960302788,0.03880450564106145,0.023986289575307605,649.6578571428572,77.37980259021795,467.58785714285716,86.53017883317415,0.22370002915119186,0.06492900374266217,1.0,0.0,0.7091837227603393,-0.014414261738622425,-0.3460574497025451,0.8808184252615627,-0.004950029151191859,0.84375,0.0,1.0789980732177264,True
22338,2026-01-19,small,Maharashtra,38,2,645.69,373.26,33,5,28,1,0,0.05263157894736842,0.15151515151515152,0.8484848484848485,18,37.42857142857143,5.625686771261945,0.03657841195155311,0.0237571746301645,657.5528571428571,67.27110002743451,466.86571428571426,86.98118202446796,0.21361074343690614,0.051758901857375916,1.0,0.0,0.10157490003667365,0.016053166995815306,-0.17634403388704972,0.7995018451313624,-0.06209559192175462,0.8484848484848485,0.0,1.1221374045801527,True
22339,2026-01-20,small,Maharashtra,43,0,567.78,526.3,35,9,29,1,0,0.0,0.2571428571428571,0.8285714285714286,19,37.785714285714285,5.47973288833247,0.03600880611878939,0.023226439613858386,659.6792857142857,66.31761599875436,461.00357142857143,90.51234056169383,0.20955230187846458,0.05436642713151686,1.0,0.0,0.9515583734725558,-0.03600880611878939,-1.3857447124759712,1.1416397455861047,0.04759055526439254,0.8285714285714286,0.0,1.1203528670447387,True
22340,2026-01-21,small,Maharashtra,31,1,812.98,493.38,27,7,22,1,0,0.03225806451612903,0.25925925925925924,0.8148148148148148,20,38.714285714285715,5.150482747031824,0.03362785373783701,0.025150605355737234,648.7892857142857,68.10169414636026,464.5578571428572,92.13187498017523,0.21077679167438296,0.0552901553091532,1.0,0.0,-1.497779158416051,-0.0013697892217079816,2.4109637262891734,1.0620420953256628,0.04848246758487629,0.8148148148148148,0.0,1.050430504305043,True
22341,2026-01-22,small,Maharashtra,36,1,659.75,443.97,30,2,25,1,0,0.027777777777777776,0.06666666666666667,0.8333333333333334,21,38.07142857142857,5.525664397424713,0.032360572631846225,0.02470523687327529,659.2950000000001,81.05675283879333,464.9664285714286,92.25480638778856,0.21143816733575863,0.05584799583655693,1.0,0.0,-0.3748741187383689,-0.004582794854068449,0.00561335094319454,0.9548431299955603,-0.14477150066909195,0.8333333333333334,0.0,0.9806128830519075,True
22342,2026-01-23,small,Maharashtra,40,2,696.7,522.41,26,2,22,1,0,0.05,0.07692307692307693,0.8461538461538461,22,38.57142857142857,4.925823409719052,0.03434469961597321,0.022960189937745994,653.5328571428572,77.64151976364703,450.34785714285715,75.63019677539994,0.19620007209766335,0.06418378129869835,1.0,0.0,0.2900167768403436,0.015655300384026793,0.5559801377993423,1.1600144015657736,-0.11927699517458643,0.8461538461538461,0.0,0.9506172839506173,True
22343,2026-01-24,small,Maharashtra,41,2,773.35,429.64,29,12,24,1,0,0.04878048780487805,0.41379310344827586,0.8275862068965517,23,38.57142857142857,4.925823409719052,0.03434469961597321,0.022960189937745994,663.3199999999999,73.4222151458472,465.4942857142857,66.06733089045609,0.18536804697992396,0.07075998938296049,1.0,0.0,0.4930285206285838,0.014435788188904841,1.4985927594452786,0.9229758843134487,0.2284250564683519,0.8275862068965517,0.0,0.9246913580246914,True
22344,2026-01-25,small,Maharashtra,52,9,750.49,502.04,43,11,36,1,0,0.17307692307692307,0.2558139534883721,0.8372093023255814,24,38.857142857142854,4.943638380743518,0.03589851824296257,0.02316206597279208,663.6142857142858,73.88616095196568,456.65142857142854,61.519186607749624,0.19483541151194367,0.0906474629023689,1.0,0.0,2.6585393450401353,0.1371784048339605,1.1758049567928321,1.0993943489250946,0.060978541976428435,0.8372093023255814,0.0,1.0036764705882353,True
22345,2026-01-26,small,Maharashtra,28,1,728.52,480.87,19,4,16,1,0,0.03571428571428571,0.21052631578947367,0.8421052631578947,25,39.285714285714285,5.796929842976843,0.046708360574544035,0.04292726022370693,669.5642857142857,77.4636942965279,461.9921428571428,62.01579391618675,0.19479281844609478,0.09061643956692604,1.0,0.0,-1.9468433449108014,-0.010994074860258322,0.7610754279292979,1.0408618575764277,0.015733497343378894,0.8421052631578947,0.0,1.1284848484848486,True
22346,2026-01-27,small,Maharashtra,40,2,735.03,535.4,31,6,26,1,0,0.05,0.1935483870967742,0.8387096774193549,26,38.642857142857146,6.523415137406557,0.0492593809827073,0.0409538544976879,672.24,78.89700657283419,467.44,59.900218569011805,0.19430246212049815,0.09050324840760023,1.0,0.0,0.2080417739108351,0.0007406190172926999,0.7958476845637362,1.1453876433339039,-0.0007540750237239602,0.8387096774193549,0.0,1.0437461491065927,True
22347,2026-01-28,small,Maharashtra,37,2,640.82,536.36,27,3,22,1,0,0.05405405405405406,0.1111111111111111,0.8148148148148148,27,39.285714285714285,6.144773531892098,0.048222514623260285,0.040720969315999694,678.4692857142858,80.25180615885374,466.9428571428571,59.256006177702105,0.200190838976617,0.08729932576999322,1.0,0.0,-0.3719769774835734,0.005831539430793772,-0.4691394189902863,1.1486630361622714,-0.08907972786550589,0.8148148148148148,0.0,1.0181818181818183,True
22348,2026-01-29,small,Maharashtra,28,0,582.98,352.24,19,2,16,1,0,0.0,0.10526315789473684,0.8421052631578947,28,39.07142857142857,6.1702049051411985,0.04851208991283558,0.04074898667021471,683.4435714285715,75.08182701427947,474.96714285714285,60.587816295988816,0.19384163262741064,0.09048842987578815,1.0,0.0,-1.7943372613450042,-0.04851208991283558,-1.3380544323923393,0.7416091940194359,-0.0885784747326738,0.8421052631578947,0.0,0.8957952468007313,True
22349,2026-01-30,small,Maharashtra,30,0,638.84,595.98,25,5,21,1,0,0.0,0.2,0.84,29,38.57142857142857,6.779088726078448,0.04647127358630497,0.04250223771983963,672.2885714285715,77.72352201698833,460.22285714285715,63.69121850212724,0.19115634798723877,0.09264979749094086,1.0,0.0,-1.2643924453230972,-0.04647127358630497,-0.43035326450158096,1.2949813134009611,0.008843652012761244,0.84,0.0,0.9074074074074074,True
22350,2026-01-31,small,Maharashtra,32,0,640.94,453.93,24,5,20,1,0,0.0,0.20833333333333334,0.8333333333333334,30,38.07142857142857,7.151807579091569,0.04067976779479917,0.04294529766392803,674.3014285714286,76.35761015492446,470.01214285714286,73.28665312199881,0.19570180253269331,0.09130612811684616,1.0,0.0,-0.8489362310555577,-0.04067976779479917,-0.43691032896053744,0.9657835587834357,0.012631530800640028,0.8333333333333334,0.0,0.8317698561601001,True
22351,2026-02-01,small,Maharashtra,40,1,619.81,568.39,33,7,28,1,0,0.025,0.21212121212121213,0.8484848484848485,31,36.92857142857143,6.707794383737882,0.03919167255670394,0.044033066466395904,678.3392857142857,72.64272746322715,475.5457142857143,68.4442962409001,0.1949033124049349,0.09113059605115498,1.0,0.0,0.4578894932848303,-0.014191672556703935,-0.8057143193572148,1.19523735137376,0.01721789971627724,0.8484848484848485,0.0,0.8123791102514506,True
22352,2026-02-02,small,Maharashtra,33,2,877.44,814.28,29,5,24,1,0,0.06060606060606061,0.1724137931034483,0.8275862068965517,32,36.857142857142854,6.666300356236615,0.03923522656367258,0.044017598730569464,678.12,72.82741865322635,486.7264285714286,70.00777754673386,0.19442982755645005,0.09101431202207151,1.0,0.0,-0.5786032208306259,0.02137083404238803,2.7368812967143374,1.672972643770261,-0.022016034453001765,0.8275862068965517,0.0,0.9224806201550388,True
22353,2026-02-03,small,Maharashtra,28,2,690.39,614.66,16,3,13,1,0,0.07142857142857142,0.1875,0.8125,33,36.5,6.733955289883787,0.039804832396436306,0.04425524302122829,694.6735714285714,89.35249775744657,518.2278571428571,105.33394063121872,0.1959225876698998,0.09042578963385507,1.0,0.0,-1.2622596429722792,0.03162373903213512,-0.047940141977894216,1.1860805850708251,-0.008422587669899811,0.8125,0.0,0.958904109589041,True
